date,open,high,low,close,volume
1997-01-20,2.6570,2.6697,2.6570,2.6697,240800
1997-01-21,2.6697,2.6697,2.6570,2.6570,50000
1997-01-22,2.6570,2.6697,2.6570,2.6697,36400
1997-01-23,2.6697,2.7058,2.6697,2.6697,102400
1997-01-24,2.6570,2.6697,2.6444,2.6697,58000
1997-01-27,2.6570,2.6697,2.6570,2.6570,23600
1997-01-28,2.6697,2.7058,2.6697,2.6814,43600
1997-01-29,2.6814,2.6931,2.6697,2.6931,33600
1997-01-30,2.6931,2.6931,2.6697,2.6931,36800
1997-01-31,2.6931,2.7058,2.6814,2.6814,46000
1997-02-03,2.6931,2.7419,2.6931,2.7302,68400
1997-02-04,2.7419,2.7906,2.7419,2.7906,154400
1997-02-05,2.7906,2.8277,2.7672,2.7672,308800
1997-02-06,2.7789,2.7789,2.7419,2.7545,72000
1997-02-07,2.7672,2.7906,2.7419,2.7906,170000
1997-02-10,2.8033,2.8160,2.8033,2.8160,64800
1997-02-11,2.8277,2.9008,2.8277,2.8394,154000
1997-02-12,2.8520,2.8520,2.8277,2.8394,98000
1997-02-13,2.8277,2.8881,2.8277,2.8764,88800
1997-02-14,2.8881,2.8881,2.8520,2.8520,89200
1997-02-18,2.8277,2.8647,2.8277,2.8647,53200
1997-02-19,2.8764,2.8764,2.8520,2.8520,339600
1997-02-20,2.8394,2.8520,2.7302,2.7419,207600
1997-02-21,2.7545,2.7545,2.7185,2.7302,219200
1997-02-24,2.7302,2.7545,2.6814,2.7545,411200
1997-02-25,2.7672,2.8394,2.7672,2.8394,208000
1997-02-26,2.8520,2.8520,2.7906,2.8160,194000
1997-02-27,2.8033,2.8033,2.7058,2.7789,262000
1997-02-28,2.7672,2.7672,2.7302,2.7419,48000
1997-03-03,2.7302,2.7302,2.6931,2.7058,146400
1997-03-04,2.7185,2.7419,2.7185,2.7302,21600
1997-03-05,2.7545,2.7789,2.7545,2.7672,138400
1997-03-06,2.7906,2.8277,2.7789,2.7789,145600
1997-03-07,2.7789,2.8160,2.7789,2.8033,82000
1997-03-10,2.8033,2.8764,2.7906,2.8764,1348800
1997-03-11,2.8881,2.9252,2.8160,2.8160,290000
1997-03-12,2.7906,2.7906,2.7672,2.7789,606000
1997-03-13,2.7545,2.7545,2.7185,2.7302,234000
1997-03-14,2.7302,2.7545,2.7185,2.7302,378400
1997-03-17,2.7253,2.7381,2.7125,2.7253,190000
1997-03-18,2.7281,2.7529,2.7162,2.7400,131200
1997-03-19,2.7162,2.7281,2.7162,2.7162,83200
1997-03-20,2.7281,2.7281,2.6904,2.7033,40400
1997-03-21,2.7033,2.7033,2.6785,2.7033,124000
1997-03-24,2.7033,2.7896,2.7033,2.7658,154800
1997-03-25,2.7777,2.8154,2.7400,2.7400,50000
1997-03-26,2.7529,2.7529,2.7162,2.7162,82800
1997-03-27,2.7033,2.7033,2.5793,2.5793,126800
1997-03-31,2.5793,2.5793,2.4920,2.4920,132400
1997-04-01,2.4801,2.5545,2.4801,2.5178,117200
1997-04-02,2.5049,2.5178,2.4424,2.4920,70400
1997-04-03,2.4920,2.5297,2.4801,2.4801,56400
1997-04-04,2.4920,2.5297,2.4920,2.5297,30400
1997-04-07,2.5416,2.6170,2.5416,2.5912,105600
1997-04-08,2.5912,2.6041,2.5793,2.6041,70000
1997-04-09,2.6170,2.6170,2.6041,2.6041,30000
1997-04-10,2.5793,2.6041,2.5793,2.5912,22000
1997-04-11,2.5674,2.5674,2.5049,2.5049,23600
1997-04-14,2.5178,2.5297,2.4920,2.5178,22800
1997-04-15,2.5674,2.6289,2.5674,2.6170,43600
1997-04-16,2.6289,2.6904,2.6170,2.6904,62400
1997-04-17,2.6666,2.6904,2.6666,2.6666,65200
1997-04-18,2.6666,2.6785,2.6666,2.6666,12400
1997-04-21,2.6904,2.7033,2.6785,2.6904,144400
1997-04-22,2.6904,2.7896,2.6785,2.7896,60400
1997-04-23,2.7777,2.8154,2.7658,2.7896,86400
1997-04-24,2.8025,2.8154,2.7529,2.7777,60400
1997-04-25,2.7658,2.7658,2.7400,2.7529,164800
1997-04-28,2.7658,2.7658,2.7281,2.7281,28800
1997-04-29,2.7777,2.8154,2.7777,2.8025,159200
1997-04-30,2.7896,2.8154,2.7777,2.8025,88000
1997-05-01,2.7896,2.8650,2.7896,2.8650,111600
1997-05-02,2.8650,2.9513,2.8650,2.9513,286400
1997-05-05,2.9265,2.9513,2.8888,2.9265,194400
1997-05-06,2.8888,2.9017,2.8769,2.8769,44400
1997-05-07,2.8769,2.8888,2.8521,2.8650,77600
1997-05-08,2.8521,2.9513,2.8521,2.9146,84000
1997-05-09,2.9265,2.9642,2.9146,2.9384,165600
1997-05-12,2.9384,2.9513,2.9146,2.9384,44000
1997-05-13,2.9265,2.9384,2.9146,2.9146,32800
1997-05-14,2.9384,2.9513,2.9146,2.9146,36400
1997-05-15,2.9017,2.9761,2.9017,2.9761,41600
1997-05-16,2.9761,2.9761,2.9384,2.9384,66800
1997-05-19,2.9384,2.9761,2.9384,2.9761,72000
1997-05-20,2.9513,2.9642,2.9017,2.9642,114800
1997-05-21,2.9761,3.0009,2.9642,2.9761,128000
1997-05-22,2.9761,2.9880,2.9642,2.9880,81200
1997-05-23,2.9761,3.0376,2.9761,3.0376,84000
1997-05-27,3.0634,3.0753,3.0257,3.0376,98000
1997-05-28,3.0376,3.0376,2.9880,3.0138,78800
1997-05-29,3.0257,3.0257,2.9642,2.9761,57600
1997-05-30,2.9265,3.0138,2.9146,3.0009,60800
1997-06-02,3.0009,3.0257,3.0009,3.0257,40800
1997-06-03,3.0257,3.0634,3.0257,3.0505,44400
1997-06-04,3.0505,3.0753,3.0505,3.0634,15600
1997-06-05,3.0505,3.0872,3.0505,3.0505,56800
1997-06-06,3.0376,3.0505,3.0138,3.0505,34000
1997-06-09,3.0257,3.0257,2.9880,3.0009,50400
1997-06-10,3.0009,3.0138,2.9761,2.9761,27200
1997-06-11,2.9880,2.9880,2.9513,2.9513,29600
1997-06-12,2.9642,3.0505,2.9642,3.0505,66800
1997-06-13,3.0753,3.1249,3.0505,3.0505,80800
1997-06-16,3.0505,3.0634,3.0505,3.0634,25600
1997-06-17,3.0455,3.0705,3.0205,3.0575,152800
1997-06-18,3.0455,3.0455,3.0335,3.0335,245600
1997-06-19,3.0455,3.0834,3.0335,3.0705,69200
1997-06-20,3.0455,3.0575,3.0335,3.0575,26000
1997-06-23,3.0455,3.0705,3.0335,3.0335,70800
1997-06-24,3.0395,3.0954,3.0335,3.0954,115200
1997-06-25,3.1074,3.1393,3.0894,3.0894,118000
1997-06-26,3.0834,3.0954,3.0645,3.0705,46000
1997-06-27,3.0575,3.0575,3.0075,3.0075,69600
1997-06-30,3.0455,3.0455,2.9576,2.9576,50800
1997-07-01,2.9337,2.9836,2.9337,2.9836,44400
1997-07-02,2.9956,3.0335,2.9896,3.0265,44000
1997-07-03,3.0515,3.0954,3.0515,3.0834,166800
1997-07-07,3.0575,3.0764,3.0016,3.0016,132800
1997-07-08,3.0205,3.0575,3.0016,3.0575,58000
1997-07-09,3.0834,3.0894,3.0455,3.0575,66000
1997-07-10,3.0455,3.0645,3.0455,3.0575,83600
1997-07-11,3.0705,3.0834,3.0705,3.0834,28400
1997-07-14,3.0834,3.0954,3.0764,3.0894,81200
1997-07-15,3.0954,3.0954,3.0455,3.0705,50400
1997-07-16,3.0834,3.1703,3.0834,3.1643,97600
1997-07-17,3.1833,3.2142,3.1833,3.2013,306000
1997-07-18,3.2202,3.2202,3.1573,3.2013,129200
1997-07-21,3.1953,3.1953,3.1334,3.1453,49600
1997-07-22,3.1643,3.2202,3.1453,3.2202,42400
1997-07-23,3.2452,3.2512,3.2202,3.2262,163600
1997-07-24,3.2512,3.2512,3.1953,3.1953,97200
1997-07-25,3.2072,3.2072,3.1703,3.1703,28400
1997-07-28,3.1953,3.1953,3.1453,3.1513,68000
1997-07-29,3.1513,3.1643,3.1144,3.1144,18400
1997-07-30,3.1204,3.1703,3.1014,3.1703,57200
1997-07-31,3.1893,3.2332,3.1833,3.2262,374000
1997-08-01,3.2202,3.2202,3.1513,3.1513,68800
1997-08-04,3.1703,3.2072,3.1703,3.2072,24800
