date,open,high,low,close,volume
2018-11-15,44.2237,44.6613,44.0833,44.5209,993482
2018-11-16,44.3971,44.6200,44.3475,44.5127,516219
2018-11-19,44.5127,44.5127,44.0049,44.3393,942272
2018-11-20,43.9429,43.9429,43.0099,43.1668,943214
2018-11-21,43.4558,44.2154,43.4145,43.8273,1098036
2018-11-23,43.5053,43.7283,43.4310,43.5962,455137
2018-11-26,44.0503,44.1246,43.7035,43.7530,1383086
2018-11-27,43.6787,43.8108,43.2989,43.5549,830335
2018-11-28,43.6209,44.9255,43.6044,44.7191,1621282
2018-11-29,44.8017,45.3549,44.7769,45.1650,1341828
2018-11-30,45.0824,45.2062,44.7604,44.9007,1003537
2018-12-03,45.7264,45.8338,45.0741,45.3218,941121
2018-12-04,45.1980,45.2434,44.4342,44.6283,970551
2018-12-06,43.7613,44.1659,43.2329,44.1576,1342321
2018-12-07,44.3723,44.7934,44.2072,44.4301,1341399
2018-12-10,44.3558,44.4796,44.0668,44.2402,1347422
2018-12-11,44.5457,45.0163,44.0751,44.0751,1380658
2018-12-12,44.6283,44.9668,44.3475,44.6695,1102956
2018-12-13,44.7191,45.0576,44.4218,44.5374,776384
2018-12-14,44.2319,44.6530,44.1246,44.4962,782013
2018-12-17,44.3228,44.5374,43.8851,44.1163,1154779
2018-12-18,44.0668,44.2567,43.4393,43.5796,1264655
2018-12-19,43.6705,43.9099,42.6962,42.7787,1156828
2018-12-20,42.7209,42.9108,42.2585,42.3824,1236583
2018-12-21,42.2668,42.2751,40.7723,40.8053,1467126
2018-12-24,40.5164,41.0365,40.2934,40.5576,936298
2018-12-26,40.6402,41.5650,39.9136,41.5567,956512
2018-12-27,41.1769,41.4246,40.6319,41.4163,1107393
2018-12-28,41.6558,42.0356,41.3751,41.5980,1084662
2018-12-31,41.3090,41.3998,40.9705,41.1769,915616
2019-01-02,40.8797,41.6806,40.7711,41.5237,788871
2019-01-03,41.5237,41.6641,41.0448,41.5402,836293
2019-01-04,42.1099,42.3452,41.8705,42.2585,720948
2019-01-07,42.5310,42.7952,42.3163,42.6879,861731
2019-01-08,42.9934,43.1668,42.5393,43.0677,689606
2019-01-09,43.3237,44.0833,43.2411,44.0585,1424819
2019-01-10,43.9264,44.4301,43.7365,44.3971,870746
2019-01-11,44.2484,44.4218,44.0420,44.3971,598896
2019-01-14,44.2484,44.6117,44.2154,44.2732,581411
2019-01-15,44.3723,44.5952,44.0751,44.5539,485300
2019-01-16,44.7851,45.2118,44.6283,45.0163,583196
2019-01-17,44.7604,45.6273,44.7356,45.4952,731723
2019-01-18,45.8998,46.0650,45.5613,45.6108,708867
2019-01-22,45.3796,45.6273,45.1815,45.6191,701507
2019-01-23,45.7182,45.7842,45.1732,45.3879,786726
2019-01-24,45.3631,45.5283,45.1072,45.4539,591955
2019-01-25,45.8668,45.9824,45.6191,45.9246,550088
2019-01-28,45.5613,45.9741,45.5448,45.9741,421472
2019-01-29,45.9659,46.4200,45.9659,46.3044,544016
2019-01-30,46.5934,46.9980,46.4613,46.7833,489950
2019-01-31,46.6925,47.0640,46.6512,47.0145,906726
2019-02-01,47.0558,47.0640,46.5769,46.5769,626934
2019-02-04,46.6347,46.8246,46.4530,46.7750,549697
2019-02-05,46.7916,46.8989,46.4861,46.8824,499457
2019-02-06,46.7420,46.9815,46.6347,46.6925,588649
2019-02-07,46.4861,46.5604,46.1558,46.4448,564982
2019-02-08,46.3787,46.5521,45.9328,46.3457,589292
2019-02-11,46.4200,46.4613,45.9948,46.2218,878806
2019-02-12,46.5438,46.6264,46.4283,46.5273,779370
2019-02-13,46.6264,46.7255,46.4448,46.4778,444915
2019-02-14,46.2053,46.2796,45.8338,46.1888,1102778
2019-02-15,46.4035,46.7255,46.3374,46.6264,981677
2019-02-19,46.4778,46.8535,46.3127,46.7750,1015840
2019-02-20,46.8494,47.5347,46.8246,47.4026,642844
2019-02-21,47.2787,47.4521,47.0310,47.1466,631723
2019-02-22,47.2539,47.3943,47.1383,47.3530,511433
2019-02-25,47.4851,47.5760,47.1879,47.2127,959840
2019-02-26,45.8172,46.1805,45.4705,45.8338,1431737
2019-02-27,45.9411,45.9906,45.6108,45.6686,1011866
2019-02-28,45.4292,45.9328,45.3301,45.8750,1324457
2019-03-01,45.9494,46.0154,45.0659,45.1072,1288953
2019-03-04,45.2228,45.4457,45.0081,45.1567,837680
2019-03-05,45.1732,45.1732,44.5952,44.8017,915025
2019-03-06,44.6943,44.9090,44.5870,44.6613,928569
2019-03-07,44.6695,44.7686,44.2319,44.3723,1207208
2019-03-08,44.2650,44.6943,43.9925,44.5044,974845
2019-03-11,44.5292,44.8347,44.3888,44.7191,867710
2019-03-12,44.8925,45.0494,44.6489,45.0081,652808
2019-03-13,45.1980,45.3053,45.0494,45.2145,550949
2019-03-14,45.1567,45.2475,44.9420,45.1154,559178
2019-03-15,45.2558,45.4374,45.1072,45.2310,651261
2019-03-18,45.2475,45.5778,45.1484,45.5695,571033
2019-03-19,45.8338,46.0154,45.4952,45.5943,609377
2019-03-20,45.3961,45.5200,45.1608,45.2228,826096
2019-03-21,44.9750,45.0354,44.5736,44.7356,743424
2019-03-22,44.4053,44.4507,43.8026,43.8769,1219565
2019-03-25,43.8191,43.9264,43.3484,43.5962,853509
2019-03-26,43.9017,43.9760,43.4558,43.5631,2901483
2019-03-27,43.4228,43.7035,43.3402,43.5714,2832078
2019-03-28,43.4888,43.8851,43.4888,43.8108,803944
2019-03-29,44.2154,44.2484,43.9165,43.9925,1079103
2019-04-01,44.3625,44.6968,44.1787,44.6049,856682
2019-04-02,44.5882,44.6550,44.1870,44.3291,834002
2019-04-03,44.4963,44.7052,44.3960,44.4963,620068
2019-04-04,44.4963,44.7888,44.4210,44.6300,940981
2019-04-05,44.5965,44.6383,44.3876,44.5464,424514
2019-04-08,44.5715,44.7219,44.4879,44.7136,905072
2019-04-09,44.5965,44.5965,44.3040,44.5715,471443
2019-04-10,44.5798,44.8306,44.3960,44.7386,476436
2019-04-11,44.5965,44.8807,44.5464,44.5798,485477
2019-04-12,44.9058,45.1398,44.7888,44.9810,634809
2019-04-15,45.0061,45.1858,44.9183,45.0228,413240
2019-04-16,45.0813,45.5159,45.0311,45.3989,497336
2019-04-17,45.6580,45.6830,45.4323,45.6162,455827
2019-04-18,45.5159,45.7583,45.5159,45.6830,370710
2019-04-22,45.5827,45.7081,45.3905,45.4490,1425526
2019-04-23,45.2735,45.5326,45.1147,45.5159,604591
2019-04-24,45.2986,45.3404,44.9392,44.9392,633205
2019-04-25,44.9141,45.2944,44.8222,45.1732,436080
2019-04-26,45.2150,45.5995,45.1481,45.5911,527865
2019-04-29,45.5744,45.9505,45.5660,45.7332,460283
2019-04-30,45.7499,46.1009,45.6663,46.0173,415511
2019-05-01,46.0341,46.2430,45.7332,45.7666,419448
2019-05-02,45.7917,45.8502,45.3404,45.3571,572780
2019-05-03,45.5159,45.8669,45.4657,45.6914,389595
2019-05-06,45.2067,45.6998,44.9225,45.6747,419914
2019-05-07,45.1732,45.2693,44.9852,45.2150,500213
2019-05-08,45.1983,45.2401,44.9058,44.9058,435685
2019-05-09,44.7052,44.8807,44.5130,44.7721,562861
2019-05-10,44.8723,45.1649,44.4085,45.0896,565796
2019-05-13,44.6968,44.6968,43.9363,44.1034,611281
2019-05-14,44.1870,44.4963,44.0784,44.2873,515671
2019-05-15,44.0449,44.3602,43.9948,44.2288,439880
2019-05-16,44.4127,44.5882,44.2873,44.3960,493868
2019-05-17,44.0867,44.4043,44.0366,44.3625,341565
2019-05-20,44.0867,44.6300,44.0867,44.4377,1414869
2019-05-21,44.5130,44.8556,44.4712,44.7219,508572
2019-05-22,44.6634,44.6718,44.1536,44.3960,509365
2019-05-23,43.9363,43.9446,43.4348,43.7023,766031
2019-05-24,43.8778,44.0282,43.8360,43.9112,889249
2019-05-28,43.3847,43.5769,42.6074,43.3095,1258813
2019-05-29,43.1841,43.4098,42.8999,43.1340,729555
2019-05-30,43.2259,43.2342,42.6826,42.9501,760206
2019-05-31,42.5322,42.6492,42.2648,42.3734,774661
2019-06-03,42.5071,43.1507,42.4570,42.9417,909910
2019-06-04,43.3011,43.7551,43.0922,43.6772,1242983
2019-06-05,43.8360,43.8360,43.3554,43.5435,453993
2019-06-06,43.6605,43.8945,43.5769,43.7691,475804
2019-06-07,44.0951,44.4879,44.0366,44.2873,1016870
2019-06-10,44.4795,44.6592,44.4628,44.5213,436433
2019-06-11,44.6634,44.7470,44.3625,44.4963,2453436
2019-06-12,44.4461,44.5297,43.9864,44.0031,508957
2019-06-13,44.0784,44.1954,43.9196,44.0617,525875
2019-06-14,43.9029,44.1285,43.7357,43.9948,399957
2019-06-17,44.0199,44.2706,43.9614,43.9864,331745
2019-06-18,44.2037,44.5715,44.1703,44.4461,429045
2019-06-19,44.6049,44.8640,44.6049,44.8306,504021
2019-06-20,45.2484,45.4407,44.9559,45.2317,471727
2019-06-21,45.1816,45.3446,45.0813,45.2067,525200
2019-06-24,45.2986,45.5660,45.2484,45.4240,473941
2019-06-25,45.5410,45.5410,45.1983,45.2484,485304
2019-06-26,45.3404,45.5827,45.1899,45.3153,509045
2019-06-27,45.4240,45.6245,45.2401,45.2735,1510475
2019-06-28,45.9353,46.0622,45.8338,45.9776,808526
2019-07-01,46.4085,46.6311,46.0488,46.0745,409284
2019-07-02,46.2543,46.3485,46.0488,46.2200,1449714
2019-07-03,46.3228,46.6825,46.3100,46.6397,1116591
2019-07-05,46.6054,46.6311,46.2843,46.4770,443574
2019-07-08,46.3399,46.4341,46.2457,46.3742,401666
2019-07-09,46.1515,46.4941,46.0745,46.3228,556019
2019-07-10,46.5198,46.7425,46.2372,46.3228,558881
2019-07-11,46.4855,46.4855,46.0488,46.2629,610129
2019-07-12,46.2286,46.2543,45.8004,45.8347,499553
2019-07-15,45.9117,45.9974,45.4364,45.5949,451708
2019-07-16,45.6463,45.7918,45.4236,45.4578,619930
2019-07-17,45.5178,45.5692,45.2908,45.3123,485177
2019-07-18,45.2352,45.6206,45.2095,45.5949,545261
2019-07-19,45.6034,45.7191,45.3979,45.4921,387610
2019-07-22,45.4921,45.5007,45.1239,45.3037,1363165
2019-07-23,45.3294,45.5777,45.2780,45.4835,589861
2019-07-24,45.3893,45.9032,45.3808,45.7918,503333
2019-07-25,45.8775,46.3913,45.6463,46.0145,1004024
2019-07-26,46.1344,46.1772,45.8347,45.8860,330574
2019-07-29,46.0488,46.1258,45.8689,46.0488,576557
2019-07-30,45.8261,45.8946,45.5863,45.8860,476503
2019-07-31,45.9203,46.1087,45.4578,45.7148,644455
2019-08-01,45.6291,46.0316,45.2309,45.3722,646070
2019-08-02,45.2095,45.2609,44.7213,45.0553,642663
2019-08-05,44.5586,44.6288,44.1646,44.3017,1458225
2019-08-06,44.5244,44.6014,43.7964,44.1732,911768
2019-08-07,43.7022,44.5672,43.5309,44.4216,1336092
2019-08-08,44.5672,45.1838,44.3959,44.9183,554059
2019-08-09,44.9098,45.2181,44.6700,44.8070,561751
2019-08-12,44.4987,44.6956,44.3017,44.4987,432237
2019-08-13,44.3360,44.9868,44.2760,44.7128,1201280
2019-08-14,44.2161,44.2161,43.4110,43.5395,861290
2019-08-15,43.4881,43.5995,43.1284,43.3425,607319
2019-08-16,43.6765,43.9677,43.5823,43.6937,782433
2019-08-19,43.8906,44.1390,43.7108,44.0191,452298
2019-08-20,43.8992,44.0362,43.5823,43.6937,604290
2019-08-21,44.0448,44.1133,43.7879,43.9078,475644
2019-08-22,44.0448,44.2846,43.9335,44.1304,960425
2019-08-23,43.9335,44.2931,43.5052,43.6594,773212
2019-08-26,43.7622,44.0533,43.6680,43.8735,796430
2019-08-27,44.1219,44.7213,43.8992,44.0876,1076605
2019-08-28,44.0191,44.8669,43.9934,44.6528,1093205
2019-08-29,44.9098,45.6206,44.8669,45.3893,1116601
2019-08-30,45.6120,45.8860,45.4322,45.5692,915829
2019-09-03,45.1153,45.3808,44.9269,45.1752,1811616
2019-09-04,45.5521,46.0830,45.4835,45.9974,644492
2019-09-05,46.2629,46.5113,46.2457,46.3399,682139
2019-09-06,46.4513,46.9651,46.4085,46.8281,552137
2019-09-09,47.0165,47.3077,46.9994,47.2220,1256838
2019-09-10,47.2991,47.6074,47.1878,47.4790,822842
2019-09-11,47.6074,48.0527,47.4875,47.8386,793826
2019-09-12,47.6502,48.3525,47.6245,48.1298,686388
2019-09-13,48.3182,48.6608,48.2155,48.3611,1267868
2019-09-16,48.0784,48.2925,47.8386,48.1470,674796
2019-09-17,48.0442,48.4895,47.9157,48.3439,492493
2019-09-18,48.2412,48.4467,47.9757,48.1127,708472
2019-09-19,48.0613,48.3996,48.0613,48.1384,615999
2019-09-20,48.2240,48.5323,48.0870,48.1812,885290
2019-09-23,48.1726,48.3525,48.0185,48.3439,924535
2019-09-24,48.4809,48.9434,48.4724,48.6694,1324959
2019-09-25,48.6008,48.9434,48.4809,48.8578,2763049
2019-09-26,49.1233,49.2603,48.9948,49.1147,1163490
2019-09-27,49.3031,49.4316,49.0933,49.2945,3050435
2019-09-30,49.3986,49.5459,49.2426,49.2686,725066
2019-10-01,49.1993,49.3726,48.6359,48.8873,851418
2019-10-02,48.5146,48.5666,47.8993,48.0813,2319021
2019-10-03,48.0120,48.0120,47.5093,47.9773,783461
2019-10-04,48.0553,48.4063,47.9080,48.3759,817343
2019-10-07,48.3413,48.4886,48.2633,48.3413,418485
2019-10-08,48.2113,48.3759,48.0120,48.2459,826966
2019-10-09,48.4973,48.7573,48.3586,48.6186,1522960
2019-10-10,48.6793,49.0346,48.6273,48.7573,640523
2019-10-11,49.1386,49.6932,49.1386,49.3379,706355
2019-10-14,49.2253,49.3206,48.9826,49.2599,778528
2019-10-15,49.4332,49.9706,49.3292,49.6066,611968
2019-10-16,49.6152,49.9099,49.6152,49.7192,457303
2019-10-17,49.9272,49.9532,49.6759,49.7712,475844
2019-10-18,49.8406,49.9879,49.7886,49.9099,542895
2019-10-21,50.0659,50.1266,49.5372,49.8839,1482678
2019-10-22,49.9012,49.9836,49.6759,49.7539,752463
2019-10-23,49.8319,49.8666,49.6499,49.7712,697328
2019-10-24,49.8492,49.8492,49.5719,49.7886,466389
2019-10-25,49.7106,49.9706,49.6412,49.8666,500685
2019-10-28,50.0052,50.1006,49.7626,49.8839,541063
2019-10-29,49.7886,50.1526,49.7539,49.9792,508100
2019-10-30,49.9879,49.9879,49.6412,49.8579,433132
2019-10-31,49.7366,49.9446,49.5372,49.6846,561585
2019-11-01,49.8232,50.0312,49.7019,49.9879,411912
2019-11-04,50.0832,50.3606,50.0832,50.2652,2226567
2019-11-05,50.3086,50.4386,50.1872,50.2479,535171
2019-11-06,50.1786,50.3172,50.0572,50.2652,473476
2019-11-07,50.3259,50.4559,50.2132,50.2566,385849
2019-11-08,50.0139,50.1482,49.9099,50.1179,390438
2019-11-11,50.0139,50.2430,49.9792,50.1439,1184167
2019-11-12,50.1266,50.2739,49.9272,50.0052,320753
2019-11-13,49.8232,49.9359,49.6846,49.7539,1005394
2019-11-14,49.6672,49.7972,49.5806,49.7886,430256
2019-11-15,49.8492,49.9272,49.7366,49.8146,711854
2019-11-18,49.7452,50.1266,49.7192,50.0486,567143
2019-11-19,50.0832,50.1526,49.9012,49.9359,411079
2019-11-20,49.7799,49.8406,49.5892,49.6586,695356
2019-11-21,49.7712,49.7972,49.5026,49.6499,1252858
2019-11-22,49.7279,49.7452,49.2166,49.2686,1179676
2019-11-25,49.3466,49.4766,49.1559,49.3899,851992
2019-11-26,49.2599,49.6326,48.7919,49.0519,1041878
2019-11-27,49.0433,49.2599,48.8743,48.8873,1161224
2019-11-29,48.8266,48.9003,48.6186,48.6359,438348
2019-12-02,48.7659,48.8353,48.4539,48.6533,749599
2019-12-03,48.3066,48.3413,47.9383,48.1853,946649
2019-12-04,48.3673,48.7399,48.2026,48.7313,756175
2019-12-05,48.9133,49.2599,48.7139,49.2426,1471046
2019-12-06,49.2426,49.4159,49.0606,49.1473,662420
2019-12-09,49.0866,49.1906,48.8959,49.1126,595031
2019-12-10,49.0953,49.0953,48.5926,48.8526,668471
2019-12-11,48.9739,49.0693,48.8613,49.0259,492792
2019-12-12,49.0953,49.4766,48.9739,49.1646,972679
2019-12-13,48.9913,49.1386,48.3153,48.5059,1271282
2019-12-16,48.8959,49.0433,48.7746,48.7746,682576
2019-12-17,48.7486,49.0433,48.5839,49.0346,770369
2019-12-18,49.1126,49.1299,48.4799,48.6446,805850
2019-12-19,48.6013,48.7919,48.3889,48.4366,702212
2019-12-20,48.4193,48.6966,48.4106,48.5146,617322
2019-12-23,48.5233,48.5753,48.2719,48.3239,813523
2019-12-24,48.3239,48.3499,48.0986,48.3326,267845
2019-12-26,48.3759,48.4106,48.2026,48.3933,253815
2019-12-27,48.5579,48.6879,48.4886,48.6186,588230
2019-12-30,48.7139,48.8266,48.5059,48.6966,674075
2019-12-31,48.7659,49.0173,48.7139,48.9566,623268
2020-01-02,49.0519,49.2079,48.9739,49.1559,738096
2020-01-03,48.8613,49.1646,48.7833,49.0953,794055
2020-01-06,49.0111,49.0900,48.7302,49.0111,1310202
2020-01-07,48.7478,48.7829,48.3004,48.4320,1425741
2020-01-08,48.4057,49.0725,48.4057,48.7391,764279
2020-01-09,48.8180,48.8795,48.4057,48.5460,870495
2020-01-10,48.5460,48.5460,48.2126,48.3881,783377
2020-01-13,48.4583,48.5592,48.2828,48.5548,786430
2020-01-14,48.5110,48.6601,48.3530,48.4057,685798
2020-01-15,48.4057,48.5987,48.2477,48.5811,628893
2020-01-16,48.6864,48.8180,48.5636,48.8093,591147
2020-01-17,48.8180,48.8882,48.5724,48.6689,562209
2020-01-21,48.7128,48.8882,48.6689,48.7215,505049
2020-01-22,48.8356,49.0286,48.6832,48.9760,717971
2020-01-23,48.8531,49.1076,48.6952,49.0725,574723
2020-01-24,49.0900,49.2129,48.7478,48.9496,637866
2020-01-27,48.2477,48.7654,48.2477,48.7215,811597
2020-01-28,48.8444,48.8444,48.5811,48.7654,567190
2020-01-29,48.7654,48.8531,48.4846,48.4934,545876
2020-01-30,48.2477,48.4671,47.9714,48.3530,776280
2020-01-31,47.9933,48.0459,47.7038,47.9231,913428
2020-02-03,48.0196,48.1495,47.6687,47.6862,491588
2020-02-04,48.2477,48.3004,48.0986,48.2039,569838
2020-02-05,48.4408,48.4934,48.1819,48.3881,626328
2020-02-06,48.4759,48.9146,48.4434,48.8356,1263247
2020-02-07,48.6338,49.0944,48.6075,49.0549,1119086
2020-02-10,48.9584,49.1076,48.9146,49.0023,719915
2020-02-11,49.1339,49.2392,49.0286,49.0725,494462
2020-02-12,49.1778,49.4322,49.1251,49.3971,507664
2020-02-13,49.2567,49.4498,49.2392,49.3708,534540
2020-02-14,49.3971,49.5858,49.3620,49.4849,575969
2020-02-18,49.2918,49.4761,49.2304,49.4059,558297
2020-02-19,49.5463,49.6516,49.4498,49.4849,489555
2020-02-20,49.4585,49.6472,49.2918,49.3620,655841
2020-02-21,49.2392,49.4234,49.1514,49.2743,671611
2020-02-24,48.3618,48.6338,48.1512,48.2477,1074735
2020-02-25,48.6338,48.6338,47.5546,47.7388,1352054
2020-02-26,47.9319,48.4320,47.6467,47.7476,1106604
2020-02-27,47.1949,47.2738,46.2166,46.8615,2363929
2020-02-28,45.7559,46.3701,44.9400,45.9314,2388389
2020-03-02,45.8349,46.5456,45.3436,46.4403,1867053
2020-03-03,46.4666,46.8000,45.6156,45.7033,1996453
2020-03-04,46.2561,46.3613,45.7296,46.2999,2995933
2020-03-05,45.5541,45.6331,44.5188,44.9137,2698149
2020-03-06,44.0801,44.3609,43.6414,43.8783,3020207
2020-03-09,39.9739,42.0621,38.0086,38.0700,3372872
2020-03-10,39.5352,39.6318,37.3067,38.5789,4336389
2020-03-11,37.6576,38.4911,37.1663,37.3242,4355364
2020-03-12,35.0518,35.0518,31.0070,32.2880,3681326
2020-03-13,33.8673,37.5787,33.5076,37.5611,4117270
2020-03-16,32.3494,35.2623,32.2617,32.9811,3167311
2020-03-17,33.4111,34.4551,31.5159,33.2707,2159322
2020-03-18,31.7089,32.1652,29.0329,30.6473,2719447
2020-03-19,30.0419,30.8929,29.1118,30.7438,1816995
2020-03-20,31.8230,33.7269,29.9366,30.5595,2305364
2020-03-23,30.0506,30.6999,28.0223,28.2169,3252399
2020-03-24,30.0243,32.1652,29.8313,31.9985,2795303
2020-03-25,32.6740,36.3766,31.9195,35.0518,3979202
2020-03-26,35.5168,37.4295,35.3764,36.3240,2686560
2020-03-27,34.9026,35.2623,33.7883,33.9901,1750245
2020-03-30,33.7796,34.1919,32.7355,33.9814,1829900
2020-03-31,33.7971,35.9818,33.7883,35.6221,2103712
2020-04-01,34.2533,34.7184,33.4725,33.6041,2991570
2020-04-02,33.7796,34.7622,33.4198,34.0779,1886670
2020-04-03,33.9199,34.3148,33.3321,33.8673,1526959
2020-04-06,35.0029,35.3328,34.5126,34.9316,2538078
2020-04-07,36.6702,37.1427,35.1500,35.3863,2251161
2020-04-08,35.5468,36.0817,34.8647,35.8410,1978278
2020-04-09,36.7058,37.0357,35.9123,36.6077,2069828
2020-04-13,36.5721,36.6523,35.4933,35.8232,2708002
2020-04-14,36.3670,36.5364,35.1991,35.6894,1723916
2020-04-15,34.3253,34.7176,33.9241,33.9865,1514515
2020-04-16,33.8885,34.1648,32.7740,32.8275,1786163
2020-04-17,34.3610,34.7087,33.8706,34.6285,1596709
2020-04-20,33.8082,35.1456,33.1663,34.5482,2099771
2020-04-21,33.5675,34.2808,33.0147,33.0593,1584412
2020-04-22,33.6745,33.8885,33.1574,33.3624,1309205
2020-04-23,33.6834,34.0222,33.3714,33.4694,1100228
2020-04-24,33.6388,33.7993,33.0415,33.7102,1167421
2020-04-27,33.9509,34.7087,33.7280,34.5661,1876383
2020-04-28,35.4665,35.6092,34.8424,35.3239,1653775
2020-04-29,36.3046,37.2051,36.1441,37.1249,1128906
2020-04-30,36.5275,36.7593,35.7697,35.7875,1361057
2020-05-01,34.8692,34.8692,34.3164,34.4591,1462624
2020-05-04,34.1559,34.5215,33.4248,33.9509,1980988
2020-05-05,34.4234,34.5928,33.6745,33.7191,1148362
2020-05-06,33.8706,34.0133,33.1663,33.3446,1583898
2020-05-07,33.7726,34.1559,33.3624,33.3892,1000504
2020-05-08,33.8439,34.0044,33.5764,33.9330,1126088
2020-05-11,33.5675,34.0400,33.1797,33.9509,1313452
2020-05-12,34.2629,34.5393,33.4159,33.4427,1135302
2020-05-13,33.4070,33.5318,31.5080,31.9270,3050065
2020-05-14,31.4812,32.5843,30.9641,32.1142,2477339
2020-05-15,31.9270,32.1134,31.4634,31.5971,1432330
2020-05-18,32.6670,34.5259,32.5868,34.1559,1522912
2020-05-19,33.8528,33.8795,32.6670,32.6759,2235211
2020-05-20,33.2198,33.4873,33.0147,33.1128,1048885
2020-05-21,33.0593,33.2733,32.3550,32.8632,1021770
2020-05-22,32.8632,32.8632,31.8780,32.5779,1375543
2020-05-26,34.4412,36.3492,34.1738,36.0639,2581093
2020-05-27,37.0357,37.7757,36.8217,37.5796,2131209
2020-05-28,37.8024,37.9183,36.8396,37.0892,2423482
2020-05-29,36.6612,36.6612,35.3774,35.6805,1592949
2020-06-01,35.9034,37.2630,35.9034,36.9287,1340788
2020-06-02,37.6330,38.0164,37.3923,37.6509,1112988
2020-06-03,38.4265,39.2379,38.3463,38.9615,1468294
2020-06-04,38.8991,39.2111,38.2215,39.0061,1301474
2020-06-05,40.7981,41.0567,39.9155,40.1562,1316378
2020-06-08,41.0477,41.1547,40.1562,40.6644,1764222
2020-06-09,39.9690,40.7446,39.5767,40.3791,1386312
2020-06-10,40.2097,40.5039,39.6212,39.9422,1585149
2020-06-11,38.2036,38.7832,37.2675,37.5261,2022494
2020-06-12,38.6940,39.1034,37.9406,38.3552,2116086
2020-06-15,37.2853,38.7653,37.1783,38.1234,1660991
2020-06-16,39.3894,39.3894,37.9897,38.5781,2005537
2020-06-17,38.7386,38.8367,38.1234,38.3374,1440677
2020-06-18,38.0521,38.3820,37.7846,37.8827,837628
2020-06-19,38.3820,38.3820,37.3388,37.4904,1164779
2020-06-22,37.4458,37.5617,37.0981,37.3656,929510
2020-06-23,37.8649,38.0075,37.2229,37.3299,4755735
2020-06-24,36.9733,37.1249,36.3314,36.4027,1377350
2020-06-25,36.2868,36.7415,36.1620,36.6434,1102814
2020-06-26,36.2868,36.4651,35.3417,35.4755,1281352
2020-06-29,35.7518,36.5855,35.6449,36.3046,978041
2020-06-30,36.0282,36.9287,35.8410,36.7682,1674145
2020-07-01,36.8663,37.2586,36.3046,36.3403,650891
2020-07-02,37.2229,37.5261,36.8306,37.0535,4471143
2020-07-06,37.8270,38.0263,37.3469,37.6368,1104833
2020-07-07,37.3379,37.4013,36.5407,36.5860,948741
2020-07-08,36.6041,36.9121,36.1920,36.7038,970804
2020-07-09,36.5589,36.7038,35.8342,36.0969,1098864
2020-07-10,36.0606,37.0571,36.0606,37.0299,1495677
2020-07-13,37.2473,37.8179,37.0163,37.4103,1552963
2020-07-14,37.2654,37.4828,37.0661,37.3560,1832040
2020-07-15,37.7183,38.4203,37.7183,37.9357,1232143
2020-07-16,37.6096,38.4882,37.6096,38.1169,916097
2020-07-17,38.0444,38.1893,37.7228,37.7455,863523
2020-07-20,37.6096,37.7817,37.3469,37.4828,790494
2020-07-21,38.0082,38.3161,37.8270,37.9991,1078818
2020-07-22,37.9357,38.0716,37.6458,38.0535,640922
2020-07-23,37.7998,38.0806,37.6005,37.8632,814969
2020-07-24,37.8542,37.8542,37.3107,37.4828,863651
2020-07-27,37.3560,37.6821,36.9212,37.5734,888584
2020-07-28,37.4737,37.4737,37.1839,37.3016,889591
2020-07-29,37.1748,37.8904,37.0752,37.8361,894786
2020-07-30,37.1386,37.5915,36.8759,37.5462,902025
2020-07-31,37.5462,37.6187,37.0480,37.2473,1010782
2020-08-03,37.3016,37.4828,37.0645,37.2926,341627
2020-08-04,37.2563,37.7545,37.1567,37.5643,806521
2020-08-05,37.9900,38.1803,37.8089,38.1169,585515
2020-08-06,38.0444,38.4067,38.0444,38.2618,773101
2020-08-07,38.1350,38.5064,37.8225,38.4882,753657
2020-08-10,38.7419,39.2663,38.6151,39.2491,798221
2020-08-11,39.8651,40.1731,39.5345,39.6115,1014379
2020-08-12,40.0281,40.2999,40.0236,40.1097,920463
2020-08-13,40.0372,40.2591,39.7292,39.8741,717869
2020-08-14,39.4031,39.6024,39.2310,39.4212,995757
2020-08-17,39.4122,39.8198,39.0453,39.2491,727044
2020-08-18,39.4575,39.5028,39.0499,39.2038,1173048
2020-08-19,39.1042,39.3759,38.7147,38.7962,930472
2020-08-20,38.4248,38.6785,38.3161,38.5154,838550
2020-08-21,38.2980,38.2980,37.9169,38.1621,885364
2020-08-24,38.5154,38.6966,38.2437,38.5879,1317428
2020-08-25,38.5879,38.9502,38.1259,38.5879,1391319
2020-08-26,38.5788,39.4756,38.5788,39.0589,1374010
2020-08-27,39.0770,39.8107,39.0770,39.7202,1188425
2020-08-28,39.9557,40.0734,39.0680,39.2944,982288
2020-08-31,39.3759,39.3759,38.9841,39.1495,1157582
2020-09-01,39.0317,39.0499,38.3252,38.5245,1089197
2020-09-02,38.6060,39.1767,38.6060,38.7962,1196669
2020-09-03,38.9955,39.0861,38.0353,38.1893,2065091
2020-09-04,38.5517,38.7509,37.9538,38.3977,1493300
2020-09-08,38.0444,38.0444,37.3831,37.5190,1256449
2020-09-09,37.8361,38.4248,37.7726,38.1350,952838
2020-09-10,38.3795,38.4520,37.7364,37.8723,1083807
2020-09-11,37.8904,38.2747,37.7998,38.0353,730400
2020-09-14,38.1893,38.3252,37.9176,37.9900,1034915
2020-09-15,38.1893,38.3705,38.0353,38.1440,855865
